GRID,ID_VUELO,value,esteX,norteY,VIS_BEACH,VIS_WATER,KAYAKS,BOATS,SKY_COVER,WATER_TEMP,FECHA
114,V21S,0,795616.88330,9915395.57300,0,0,0,0,8,23,8/19/2021
115,V21S,2,795646.88330,9915395.57300,0,0,0,0,8,23,8/19/2021
116,V21S,2,795676.88330,9915395.57300,0,0,0,0,8,23,8/19/2021
117,V21S,2,795706.88330,9915395.57300,0,0,0,0,8,23,8/19/2021
118,V21S,0,795736.88330,9915395.57300,0,0,0,0,8,23,8/19/2021
119,V21S,0,795766.88330,9915395.57300,0,0,0,0,8,23,8/19/2021
120,V21S,0,795796.88330,9915395.57300,0,0,0,0,8,23,8/19/2021
121,V21S,0,795826.88330,9915395.57300,0,0,0,0,8,23,8/19/2021
122,V21S,0,795856.88330,9915395.57300,0,0,0,0,8,23,8/19/2021
123,V21S,0,795886.88330,9915395.57300,0,0,0,0,8,23,8/19/2021
124,V21S,0,795916.88330,9915395.57300,0,0,0,0,8,23,8/19/2021
125,V21S,0,795946.88330,9915395.57300,0,0,0,0,8,23,8/19/2021
127,V21S,0,796006.88330,9915395.57300,0,0,0,0,8,23,8/19/2021
128,V21S,0,795346.88330,9915425.57300,0,0,0,0,8,23,8/19/2021
129,V21S,0,795376.88330,9915425.57300,0,0,0,0,8,23,8/19/2021
130,V21S,0,795406.88330,9915425.57300,0,0,0,0,8,23,8/19/2021
131,V21S,0,795436.88330,9915425.57300,0,0,0,0,8,23,8/19/2021
132,V21S,7,795466.88330,9915425.57300,0,0,0,0,8,23,8/19/2021
133,V21S,3,795496.88330,9915425.57300,0,0,0,0,8,23,8/19/2021
134,V21S,1,795526.88330,9915425.57300,0,0,0,0,8,23,8/19/2021
135,V21S,3,795556.88330,9915425.57300,0,0,0,0,8,23,8/19/2021
136,V21S,0,795586.88330,9915425.57300,0,0,0,0,8,23,8/19/2021
137,V21S,0,795616.88330,9915425.57300,0,0,0,0,8,23,8/19/2021
138,V21S,0,795646.88330,9915425.57300,0,0,0,0,8,23,8/19/2021
139,V21S,0,795676.88330,9915425.57300,0,0,0,0,8,23,8/19/2021
140,V21S,0,795706.88330,9915425.57300,0,0,0,0,8,23,8/19/2021
141,V21S,0,795736.88330,9915425.57300,0,0,0,0,8,23,8/19/2021
142,V21S,0,795766.88330,9915425.57300,0,0,0,0,8,23,8/19/2021
143,V21S,0,795796.88330,9915425.57300,0,0,0,0,8,23,8/19/2021
144,V21S,0,795826.88330,9915425.57300,0,0,0,0,8,23,8/19/2021
145,V21S,0,795856.88330,9915425.57300,0,0,0,0,8,23,8/19/2021
146,V21S,0,795886.88330,9915425.57300,0,0,0,0,8,23,8/19/2021
147,V21S,0,795916.88330,9915425.57300,0,0,0,0,8,23,8/19/2021
148,V21S,0,795946.88330,9915425.57300,0,0,0,0,8,23,8/19/2021
149,V21S,0,795976.88330,9915425.57300,0,0,0,0,8,23,8/19/2021
150,V21S,0,796006.88330,9915425.57300,0,0,0,0,8,23,8/19/2021
152,V21S,0,795346.88330,9915455.57300,0,0,0,0,8,23,8/19/2021
153,V21S,0,795376.88330,9915455.57300,0,0,0,0,8,23,8/19/2021
154,V21S,0,795406.88330,9915455.57300,0,0,0,0,8,23,8/19/2021
155,V21S,0,795436.88330,9915455.57300,0,0,0,0,8,23,8/19/2021
156,V21S,0,795466.88330,9915455.57300,0,0,0,0,8,23,8/19/2021
157,V21S,2,795496.88330,9915455.57300,0,0,0,0,8,23,8/19/2021
158,V21S,0,795526.88330,9915455.57300,0,0,0,0,8,23,8/19/2021
159,V21S,2,795556.88330,9915455.57300,0,0,0,0,8,23,8/19/2021
160,V21S,2,795586.88330,9915455.57300,0,0,0,0,8,23,8/19/2021
161,V21S,0,795616.88330,9915455.57300,0,0,0,0,8,23,8/19/2021
162,V21S,1,795646.88330,9915455.57300,0,0,0,0,8,23,8/19/2021
163,V21S,1,795676.88330,9915455.57300,0,0,0,0,8,23,8/19/2021
164,V21S,0,795706.88330,9915455.57300,0,0,0,0,8,23,8/19/2021
165,V21S,0,795736.88330,9915455.57300,0,0,0,0,8,23,8/19/2021
166,V21S,0,795766.88330,9915455.57300,0,0,0,0,8,23,8/19/2021
167,V21S,1,795796.88330,9915455.57300,0,0,0,0,8,23,8/19/2021
168,V21S,0,795826.88330,9915455.57300,0,0,0,0,8,23,8/19/2021
169,V21S,0,795856.88330,9915455.57300,0,0,0,0,8,23,8/19/2021
170,V21S,0,795886.88330,9915455.57300,0,0,0,0,8,23,8/19/2021
171,V21S,0,795916.88330,9915455.57300,0,0,0,0,8,23,8/19/2021
172,V21S,2,795946.88330,9915455.57300,0,0,0,0,8,23,8/19/2021
173,V21S,0,795976.88330,9915455.57300,0,0,0,0,8,23,8/19/2021
177,V21S,0,795346.88330,9915485.57300,0,0,0,0,8,23,8/19/2021
178,V21S,0,795406.88330,9915485.57300,0,0,0,0,8,23,8/19/2021
179,V21S,0,795436.88330,9915485.57300,0,0,0,0,8,23,8/19/2021
180,V21S,0,795466.88330,9915485.57300,0,0,0,0,8,23,8/19/2021
181,V21S,3,795496.88330,9915485.57300,0,0,0,0,8,23,8/19/2021
182,V21S,0,795526.88330,9915485.57300,0,0,0,0,8,23,8/19/2021
183,V21S,0,795556.88330,9915485.57300,0,0,0,0,8,23,8/19/2021
184,V21S,0,795586.88330,9915485.57300,0,0,0,0,8,23,8/19/2021
185,V21S,1,795616.88330,9915485.57300,0,0,0,0,8,23,8/19/2021
186,V21S,0,795646.88330,9915485.57300,0,0,0,0,8,23,8/19/2021
187,V21S,2,795676.88330,9915485.57300,0,0,0,0,8,23,8/19/2021
188,V21S,0,795706.88330,9915485.57300,0,0,0,0,8,23,8/19/2021
189,V21S,0,795736.88330,9915485.57300,0,0,0,0,8,23,8/19/2021
190,V21S,1,795766.88330,9915485.57300,0,0,0,0,8,23,8/19/2021
191,V21S,0,795796.88330,9915485.57300,0,0,0,0,8,23,8/19/2021
192,V21S,1,795826.88330,9915485.57300,0,0,0,0,8,23,8/19/2021
193,V21S,0,795856.88330,9915485.57300,0,0,0,0,8,23,8/19/2021
194,V21S,0,795886.88330,9915485.57300,0,0,0,0,8,23,8/19/2021
195,V21S,0,795916.88330,9915485.57300,0,0,0,0,8,23,8/19/2021
196,V21S,0,795946.88330,9915485.57300,0,0,0,0,8,23,8/19/2021
197,V21S,0,795976.88330,9915485.57300,0,0,0,0,8,23,8/19/2021
198,V21S,0,796006.88330,9915485.57300,0,0,0,0,8,23,8/19/2021
200,V21S,0,795346.88330,9915515.57300,0,0,0,0,8,23,8/19/2021
201,V21S,0,795406.88330,9915515.57300,0,0,0,0,8,23,8/19/2021
202,V21S,0,795436.88330,9915515.57300,0,0,0,0,8,23,8/19/2021
203,V21S,3,795466.88330,9915515.57300,0,0,0,0,8,23,8/19/2021
204,V21S,2,795496.88330,9915515.57300,0,0,0,0,8,23,8/19/2021
205,V21S,0,795526.88330,9915515.57300,0,0,0,0,8,23,8/19/2021
206,V21S,4,795556.88330,9915515.57300,0,0,0,0,8,23,8/19/2021
207,V21S,0,795586.88330,9915515.57300,0,0,0,0,8,23,8/19/2021
208,V21S,1,795616.88330,9915515.57300,0,0,0,0,8,23,8/19/2021
209,V21S,0,795646.88330,9915515.57300,0,0,0,0,8,23,8/19/2021
210,V21S,0,795676.88330,9915515.57300,0,0,0,0,8,23,8/19/2021
211,V21S,0,795706.88330,9915515.57300,0,0,0,0,8,23,8/19/2021
212,V21S,0,795736.88330,9915515.57300,0,0,0,0,8,23,8/19/2021
213,V21S,0,795766.88330,9915515.57300,0,0,0,0,8,23,8/19/2021
214,V21S,0,795796.88330,9915515.57300,0,0,0,0,8,23,8/19/2021
215,V21S,0,795826.88330,9915515.57300,0,0,0,0,8,23,8/19/2021
216,V21S,0,795856.88330,9915515.57300,0,0,0,0,8,23,8/19/2021
217,V21S,0,795886.88330,9915515.57300,0,0,0,0,8,23,8/19/2021
218,V21S,1,795916.88330,9915515.57300,0,0,0,0,8,23,8/19/2021
219,V21S,1,795946.88330,9915515.57300,0,0,0,0,8,23,8/19/2021
220,V21S,0,795976.88330,9915515.57300,0,0,0,0,8,23,8/19/2021
221,V21S,0,796006.88330,9915515.57300,0,0,0,0,8,23,8/19/2021
222,V21S,0,796036.88330,9915515.57300,0,0,0,0,8,23,8/19/2021
224,V21S,0,795406.88330,9915545.57300,0,0,0,0,8,23,8/19/2021
225,V21S,0,795436.88330,9915545.57300,0,0,0,0,8,23,8/19/2021
226,V21S,0,795466.88330,9915545.57300,0,0,0,0,8,23,8/19/2021
227,V21S,0,795496.88330,9915545.57300,0,0,0,0,8,23,8/19/2021
228,V21S,2,795526.88330,9915545.57300,0,0,0,0,8,23,8/19/2021
229,V21S,8,795556.88330,9915545.57300,0,0,0,0,8,23,8/19/2021
230,V21S,3,795586.88330,9915545.57300,0,0,0,0,8,23,8/19/2021
231,V21S,0,795616.88330,9915545.57300,0,0,0,0,8,23,8/19/2021
232,V21S,0,795646.88330,9915545.57300,0,0,0,0,8,23,8/19/2021
233,V21S,3,795676.88330,9915545.57300,0,0,0,0,8,23,8/19/2021
234,V21S,0,795706.88330,9915545.57300,0,0,0,0,8,23,8/19/2021
235,V21S,0,795736.88330,9915545.57300,0,0,0,0,8,23,8/19/2021
236,V21S,0,795766.88330,9915545.57300,0,0,0,0,8,23,8/19/2021
237,V21S,0,795796.88330,9915545.57300,0,0,0,0,8,23,8/19/2021
238,V21S,0,795826.88330,9915545.57300,0,0,0,0,8,23,8/19/2021
239,V21S,0,795856.88330,9915545.57300,0,0,0,0,8,23,8/19/2021
240,V21S,0,795886.88330,9915545.57300,0,0,0,0,8,23,8/19/2021
241,V21S,0,795916.88330,9915545.57300,0,0,0,0,8,23,8/19/2021
242,V21S,2,795946.88330,9915545.57300,0,0,0,0,8,23,8/19/2021
243,V21S,0,795976.88330,9915545.57300,0,0,0,0,8,23,8/19/2021
244,V21S,0,796006.88330,9915545.57300,0,0,0,0,8,23,8/19/2021
245,V21S,0,796036.88330,9915545.57300,0,0,0,0,8,23,8/19/2021
247,V21S,0,795406.88330,9915575.57300,0,0,0,0,8,23,8/19/2021
248,V21S,0,795436.88330,9915575.57300,0,0,0,0,8,23,8/19/2021
249,V21S,0,795466.88330,9915575.57300,0,0,0,0,8,23,8/19/2021
250,V21S,4,795496.88330,9915575.57300,0,0,0,0,8,23,8/19/2021
251,V21S,1,795526.88330,9915575.57300,0,0,0,0,8,23,8/19/2021
252,V21S,0,795556.88330,9915575.57300,0,0,0,0,8,23,8/19/2021
253,V21S,0,795586.88330,9915575.57300,0,0,0,0,8,23,8/19/2021
254,V21S,0,795616.88330,9915575.57300,0,0,0,0,8,23,8/19/2021
255,V21S,0,795646.88330,9915575.57300,0,0,0,0,8,23,8/19/2021
256,V21S,0,795676.88330,9915575.57300,0,0,0,0,8,23,8/19/2021
257,V21S,0,795706.88330,9915575.57300,0,0,0,0,8,23,8/19/2021
258,V21S,0,795736.88330,9915575.57300,0,0,0,0,8,23,8/19/2021
259,V21S,1,795766.88330,9915575.57300,0,0,0,0,8,23,8/19/2021
260,V21S,0,795796.88330,9915575.57300,0,0,0,0,8,23,8/19/2021
261,V21S,0,795826.88330,9915575.57300,0,0,0,0,8,23,8/19/2021
262,V21S,0,795856.88330,9915575.57300,0,0,0,0,8,23,8/19/2021
263,V21S,0,795886.88330,9915575.57300,0,0,0,0,8,23,8/19/2021
264,V21S,0,795916.88330,9915575.57300,0,0,0,0,8,23,8/19/2021
265,V21S,0,795946.88330,9915575.57300,0,0,0,0,8,23,8/19/2021
267,V21S,0,796006.88330,9915575.57300,0,0,0,0,8,23,8/19/2021
269,V21S,0,795436.88330,9915605.57300,0,0,0,0,8,23,8/19/2021
270,V21S,0,795466.88330,9915605.57300,0,0,0,0,8,23,8/19/2021
271,V21S,0,795496.88330,9915605.57300,0,0,0,0,8,23,8/19/2021
272,V21S,0,795526.88330,9915605.57300,0,0,0,0,8,23,8/19/2021
273,V21S,0,795556.88330,9915605.57300,0,0,0,0,8,23,8/19/2021
274,V21S,0,795586.88330,9915605.57300,0,0,0,0,8,23,8/19/2021
275,V21S,0,795616.88330,9915605.57300,0,0,0,0,8,23,8/19/2021
276,V21S,0,795646.88330,9915605.57300,0,0,0,0,8,23,8/19/2021
277,V21S,1,795676.88330,9915605.57300,0,0,0,0,8,23,8/19/2021
278,V21S,0,795706.88330,9915605.57300,0,0,0,0,8,23,8/19/2021
279,V21S,0,795736.88330,9915605.57300,0,0,0,0,8,23,8/19/2021
280,V21S,0,795766.88330,9915605.57300,0,0,0,0,8,23,8/19/2021
281,V21S,0,795796.88330,9915605.57300,0,0,0,0,8,23,8/19/2021
282,V21S,0,795826.88330,9915605.57300,0,0,0,0,8,23,8/19/2021
283,V21S,0,795856.88330,9915605.57300,0,0,0,0,8,23,8/19/2021
284,V21S,0,795886.88330,9915605.57300,0,0,0,0,8,23,8/19/2021
285,V21S,0,795916.88330,9915605.57300,0,0,0,0,8,23,8/19/2021
286,V21S,0,795946.88330,9915605.57300,0,0,0,0,8,23,8/19/2021
287,V21S,0,795976.88330,9915605.57300,0,0,0,0,8,23,8/19/2021
289,V21S,0,795436.88330,9915635.57300,0,0,0,0,8,23,8/19/2021
290,V21S,0,795466.88330,9915635.57300,0,0,0,0,8,23,8/19/2021
291,V21S,0,795496.88330,9915635.57300,0,0,0,0,8,23,8/19/2021
292,V21S,0,795526.88330,9915635.57300,0,0,0,0,8,23,8/19/2021
293,V21S,1,795556.88330,9915635.57300,0,0,0,0,8,23,8/19/2021
294,V21S,0,795586.88330,9915635.57300,0,0,0,0,8,23,8/19/2021
295,V21S,5,795616.88330,9915635.57300,0,0,0,0,8,23,8/19/2021
296,V21S,2,795646.88330,9915635.57300,0,0,0,0,8,23,8/19/2021
297,V21S,0,795676.88330,9915635.57300,0,0,0,0,8,23,8/19/2021
298,V21S,0,795706.88330,9915635.57300,0,0,0,0,8,23,8/19/2021
299,V21S,3,795736.88330,9915635.57300,0,0,0,0,8,23,8/19/2021
300,V21S,0,795766.88330,9915635.57300,0,0,0,0,8,23,8/19/2021
301,V21S,0,795796.88330,9915635.57300,0,0,0,0,8,23,8/19/2021
302,V21S,0,795826.88330,9915635.57300,0,0,0,0,8,23,8/19/2021
303,V21S,1,795856.88330,9915635.57300,0,0,0,0,8,23,8/19/2021
304,V21S,0,795886.88330,9915635.57300,0,0,0,0,8,23,8/19/2021
305,V21S,0,795916.88330,9915635.57300,0,0,0,0,8,23,8/19/2021
306,V21S,0,795946.88330,9915635.57300,0,0,0,0,8,23,8/19/2021
307,V21S,0,795976.88330,9915635.57300,0,0,0,0,8,23,8/19/2021
309,V21S,0,795496.88330,9915665.57300,0,0,0,0,8,23,8/19/2021
310,V21S,0,795526.88330,9915665.57300,0,0,0,0,8,23,8/19/2021
311,V21S,0,795556.88330,9915665.57300,0,0,0,0,8,23,8/19/2021
312,V21S,0,795586.88330,9915665.57300,0,0,0,0,8,23,8/19/2021
313,V21S,2,795616.88330,9915665.57300,0,0,0,0,8,23,8/19/2021
314,V21S,0,795646.88330,9915665.57300,0,0,0,0,8,23,8/19/2021
315,V21S,0,795676.88330,9915665.57300,0,0,0,0,8,23,8/19/2021
316,V21S,0,795706.88330,9915665.57300,0,0,0,0,8,23,8/19/2021
318,V21S,0,795766.88330,9915665.57300,0,0,0,0,8,23,8/19/2021
319,V21S,0,795796.88330,9915665.57300,0,0,0,0,8,23,8/19/2021
320,V21S,0,795826.88330,9915665.57300,0,0,0,0,8,23,8/19/2021
321,V21S,0,795856.88330,9915665.57300,0,0,0,0,8,23,8/19/2021
322,V21S,0,795886.88330,9915665.57300,0,0,0,0,8,23,8/19/2021
323,V21S,0,795916.88330,9915665.57300,0,0,0,0,8,23,8/19/2021
324,V21S,0,795946.88330,9915665.57300,0,0,0,0,8,23,8/19/2021
326,V21S,0,795556.88330,9915695.57300,0,0,0,0,8,23,8/19/2021
327,V21S,0,795586.88330,9915695.57300,0,0,0,0,8,23,8/19/2021
328,V21S,1,795616.88330,9915695.57300,0,0,0,0,8,23,8/19/2021
329,V21S,0,795646.88330,9915695.57300,0,0,0,0,8,23,8/19/2021
330,V21S,0,795676.88330,9915695.57300,0,0,0,0,8,23,8/19/2021
332,V21S,0,795736.88330,9915695.57300,0,0,0,0,8,23,8/19/2021
334,V21S,0,795796.88330,9915695.57300,0,0,0,0,8,23,8/19/2021
335,V21S,0,795826.88330,9915695.57300,0,0,0,0,8,23,8/19/2021
336,V21S,0,795886.88330,9915695.57300,0,0,0,0,8,23,8/19/2021
340,V21S,0,795676.88330,9915725.57300,0,0,0,0,8,23,8/19/2021
341,V21S,0,795316.95220,9915215.54000,0,0,0,0,8,23,8/19/2021
342,V21S,3,795346.95600,9915185.61500,0,0,0,0,8,23,8/19/2021
343,V21S,0,795316.84640,9915185.53600,0,0,0,0,8,23,8/19/2021
344,V21S,3,795376.81710,9915155.60900,0,0,0,0,8,23,8/19/2021
346,V21S,0,795286.65730,9915245.70200,0,0,0,0,8,23,8/19/2021
347,V21S,0,795256.75940,9915275.73300,0,0,0,0,8,23,8/19/2021
348,V21S,0,795346.88830,9915155.60900,0,0,0,0,8,23,8/19/2021
608,V21S,0,#N/A,#N/A,0,0,0,0,8,23,8/19/2021
813,V21S,0,#N/A,#N/A,0,0,0,0,8,23,8/19/2021
928,V21S,0,#N/A,#N/A,0,0,0,0,8,23,8/19/2021
971,V21S,0,#N/A,#N/A,0,0,0,0,8,23,8/19/2021
1,V22C,0,795406.88330,9915155.57300,74,56,0,2,4,25,8/27/2021
2,V22C,0,795436.88330,9915155.57300,74,56,0,2,4,25,8/27/2021
5,V22C,0,795376.88330,9915185.57300,74,56,0,2,4,25,8/27/2021
6,V22C,0,795406.88330,9915185.57300,74,56,0,2,4,25,8/27/2021
7,V22C,0,795436.88330,9915185.57300,74,56,0,2,4,25,8/27/2021
8,V22C,0,795466.88330,9915185.57300,74,56,0,2,4,25,8/27/2021
9,V22C,0,795496.88330,9915185.57300,74,56,0,2,4,25,8/27/2021
11,V22C,4,795346.88330,9915215.57300,74,56,0,2,4,25,8/27/2021
12,V22C,0,795376.88330,9915215.57300,74,56,0,2,4,25,8/27/2021
13,V22C,0,795406.88330,9915215.57300,74,56,0,2,4,25,8/27/2021
14,V22C,0,795436.88330,9915215.57300,74,56,0,2,4,25,8/27/2021
15,V22C,0,795466.88330,9915215.57300,74,56,0,2,4,25,8/27/2021
16,V22C,0,795496.88330,9915215.57300,74,56,0,2,4,25,8/27/2021
17,V22C,0,795526.88330,9915215.57300,74,56,0,2,4,25,8/27/2021
18,V22C,0,795316.88330,9915245.57300,74,56,0,2,4,25,8/27/2021
19,V22C,1,795346.88330,9915245.57300,74,56,0,2,4,25,8/27/2021
20,V22C,0,795376.88330,9915245.57300,74,56,0,2,4,25,8/27/2021
21,V22C,1,795406.88330,9915245.57300,74,56,0,2,4,25,8/27/2021
22,V22C,0,795436.88330,9915245.57300,74,56,0,2,4,25,8/27/2021
23,V22C,0,795466.88330,9915245.57300,74,56,0,2,4,25,8/27/2021
24,V22C,0,795496.88330,9915245.57300,74,56,0,2,4,25,8/27/2021
25,V22C,0,795526.88330,9915245.57300,74,56,0,2,4,25,8/27/2021
26,V22C,1,795556.88330,9915245.57300,74,56,0,2,4,25,8/27/2021
27,V22C,1,795286.88330,9915275.57300,74,56,0,2,4,25,8/27/2021
28,V22C,0,795316.88330,9915275.57300,74,56,0,2,4,25,8/27/2021
29,V22C,0,795346.88330,9915275.57300,74,56,0,2,4,25,8/27/2021
30,V22C,0,795376.88330,9915275.57300,74,56,0,2,4,25,8/27/2021
31,V22C,0,795406.88330,9915275.57300,74,56,0,2,4,25,8/27/2021
32,V22C,0,795436.88330,9915275.57300,74,56,0,2,4,25,8/27/2021
33,V22C,0,795466.88330,9915275.57300,74,56,0,2,4,25,8/27/2021
34,V22C,0,795496.88330,9915275.57300,74,56,0,2,4,25,8/27/2021
35,V22C,0,795526.88330,9915275.57300,74,56,0,2,4,25,8/27/2021
36,V22C,0,795556.88330,9915275.57300,74,56,0,2,4,25,8/27/2021
37,V22C,0,795586.88330,9915275.57300,74,56,0,2,4,25,8/27/2021
38,V22C,0,795256.88330,9915305.57300,74,56,0,2,4,25,8/27/2021
39,V22C,2,795286.88330,9915305.57300,74,56,0,2,4,25,8/27/2021
40,V22C,0,795316.88330,9915305.57300,74,56,0,2,4,25,8/27/2021
41,V22C,0,795346.88330,9915305.57300,74,56,0,2,4,25,8/27/2021
42,V22C,0,795376.88330,9915305.57300,74,56,0,2,4,25,8/27/2021
43,V22C,0,795406.88330,9915305.57300,74,56,0,2,4,25,8/27/2021
44,V22C,0,795436.88330,9915305.57300,74,56,0,2,4,25,8/27/2021
45,V22C,0,795466.88330,9915305.57300,74,56,0,2,4,25,8/27/2021
46,V22C,0,795496.88330,9915305.57300,74,56,0,2,4,25,8/27/2021
47,V22C,0,795526.88330,9915305.57300,74,56,0,2,4,25,8/27/2021
48,V22C,0,795556.88330,9915305.57300,74,56,0,2,4,25,8/27/2021
49,V22C,0,795586.88330,9915305.57300,74,56,0,2,4,25,8/27/2021
50,V22C,0,795616.88330,9915305.57300,74,56,0,2,4,25,8/27/2021
53,V22C,0,795706.88330,9915305.57300,74,56,0,2,4,25,8/27/2021
55,V22C,0,795226.88330,9915335.57300,74,56,0,2,4,25,8/27/2021
56,V22C,0,795256.88330,9915335.57300,74,56,0,2,4,25,8/27/2021
57,V22C,0,795286.88330,9915335.57300,74,56,0,2,4,25,8/27/2021
58,V22C,0,795316.88330,9915335.57300,74,56,0,2,4,25,8/27/2021
59,V22C,0,795346.88330,9915335.57300,74,56,0,2,4,25,8/27/2021
60,V22C,0,795376.88330,9915335.57300,74,56,0,2,4,25,8/27/2021
61,V22C,0,795406.88330,9915335.57300,74,56,0,2,4,25,8/27/2021
62,V22C,0,795436.88330,9915335.57300,74,56,0,2,4,25,8/27/2021
63,V22C,0,795466.88330,9915335.57300,74,56,0,2,4,25,8/27/2021
64,V22C,0,795496.88330,9915335.57300,74,56,0,2,4,25,8/27/2021
65,V22C,0,795526.88330,9915335.57300,74,56,0,2,4,25,8/27/2021
66,V22C,0,795556.88330,9915335.57300,74,56,0,2,4,25,8/27/2021
67,V22C,0,795586.88330,9915335.57300,74,56,0,2,4,25,8/27/2021
68,V22C,0,795616.88330,9915335.57300,74,56,0,2,4,25,8/27/2021
69,V22C,0,795646.88330,9915335.57300,74,56,0,2,4,25,8/27/2021
70,V22C,0,795676.88330,9915335.57300,74,56,0,2,4,25,8/27/2021
71,V22C,0,795706.88330,9915335.57300,74,56,0,2,4,25,8/27/2021
72,V22C,0,795736.88330,9915335.57300,74,56,0,2,4,25,8/27/2021
80,V22C,0,795256.88330,9915365.57300,74,56,0,2,4,25,8/27/2021
81,V22C,0,795286.88330,9915365.57300,74,56,0,2,4,25,8/27/2021
82,V22C,0,795316.88330,9915365.57300,74,56,0,2,4,25,8/27/2021
83,V22C,0,795346.88330,9915365.57300,74,56,0,2,4,25,8/27/2021
84,V22C,0,795376.88330,9915365.57300,74,56,0,2,4,25,8/27/2021
85,V22C,0,795406.88330,9915365.57300,74,56,0,2,4,25,8/27/2021
86,V22C,0,795436.88330,9915365.57300,74,56,0,2,4,25,8/27/2021
87,V22C,0,795466.88330,9915365.57300,74,56,0,2,4,25,8/27/2021
88,V22C,0,795496.88330,9915365.57300,74,56,0,2,4,25,8/27/2021
89,V22C,0,795526.88330,9915365.57300,74,56,0,2,4,25,8/27/2021
90,V22C,0,795556.88330,9915365.57300,74,56,0,2,4,25,8/27/2021
91,V22C,0,795586.88330,9915365.57300,74,56,0,2,4,25,8/27/2021
92,V22C,0,795616.88330,9915365.57300,74,56,0,2,4,25,8/27/2021
93,V22C,0,795646.88330,9915365.57300,74,56,0,2,4,25,8/27/2021
94,V22C,0,795676.88330,9915365.57300,74,56,0,2,4,25,8/27/2021
95,V22C,0,795706.88330,9915365.57300,74,56,0,2,4,25,8/27/2021
96,V22C,0,795736.88330,9915365.57300,74,56,0,2,4,25,8/27/2021
97,V22C,0,795766.88330,9915365.57300,74,56,0,2,4,25,8/27/2021
98,V22C,0,795796.88330,9915365.57300,74,56,0,2,4,25,8/27/2021
101,V22C,0,795886.88330,9915365.57300,74,56,0,2,4,25,8/27/2021
102,V22C,0,795916.88330,9915365.57300,74,56,0,2,4,25,8/27/2021
105,V22C,0,795346.88330,9915395.57300,74,56,0,2,4,25,8/27/2021
106,V22C,1,795376.88330,9915395.57300,74,56,0,2,4,25,8/27/2021
107,V22C,0,795406.88330,9915395.57300,74,56,0,2,4,25,8/27/2021
108,V22C,0,795436.88330,9915395.57300,74,56,0,2,4,25,8/27/2021
109,V22C,0,795466.88330,9915395.57300,74,56,0,2,4,25,8/27/2021
110,V22C,0,795496.88330,9915395.57300,74,56,0,2,4,25,8/27/2021
111,V22C,0,795526.88330,9915395.57300,74,56,0,2,4,25,8/27/2021
112,V22C,0,795556.88330,9915395.57300,74,56,0,2,4,25,8/27/2021
113,V22C,0,795586.88330,9915395.57300,74,56,0,2,4,25,8/27/2021
114,V22C,0,795616.88330,9915395.57300,74,56,0,2,4,25,8/27/2021
115,V22C,0,795646.88330,9915395.57300,74,56,0,2,4,25,8/27/2021
116,V22C,0,795676.88330,9915395.57300,74,56,0,2,4,25,8/27/2021
117,V22C,0,795706.88330,9915395.57300,74,56,0,2,4,25,8/27/2021
118,V22C,0,795736.88330,9915395.57300,74,56,0,2,4,25,8/27/2021
119,V22C,0,795766.88330,9915395.57300,74,56,0,2,4,25,8/27/2021
120,V22C,0,795796.88330,9915395.57300,74,56,0,2,4,25,8/27/2021
121,V22C,0,795826.88330,9915395.57300,74,56,0,2,4,25,8/27/2021
122,V22C,0,795856.88330,9915395.57300,74,56,0,2,4,25,8/27/2021
123,V22C,0,795886.88330,9915395.57300,74,56,0,2,4,25,8/27/2021
124,V22C,0,795916.88330,9915395.57300,74,56,0,2,4,25,8/27/2021
125,V22C,0,795946.88330,9915395.57300,74,56,0,2,4,25,8/27/2021
127,V22C,0,796006.88330,9915395.57300,74,56,0,2,4,25,8/27/2021
128,V22C,0,795346.88330,9915425.57300,74,56,0,2,4,25,8/27/2021
129,V22C,0,795376.88330,9915425.57300,74,56,0,2,4,25,8/27/2021
130,V22C,0,795406.88330,9915425.57300,74,56,0,2,4,25,8/27/2021
131,V22C,1,795436.88330,9915425.57300,74,56,0,2,4,25,8/27/2021
132,V22C,0,795466.88330,9915425.57300,74,56,0,2,4,25,8/27/2021
133,V22C,0,795496.88330,9915425.57300,74,56,0,2,4,25,8/27/2021
134,V22C,0,795526.88330,9915425.57300,74,56,0,2,4,25,8/27/2021
135,V22C,0,795556.88330,9915425.57300,74,56,0,2,4,25,8/27/2021
136,V22C,0,795586.88330,9915425.57300,74,56,0,2,4,25,8/27/2021
137,V22C,0,795616.88330,9915425.57300,74,56,0,2,4,25,8/27/2021
138,V22C,0,795646.88330,9915425.57300,74,56,0,2,4,25,8/27/2021
139,V22C,0,795676.88330,9915425.57300,74,56,0,2,4,25,8/27/2021
140,V22C,0,795706.88330,9915425.57300,74,56,0,2,4,25,8/27/2021
141,V22C,0,795736.88330,9915425.57300,74,56,0,2,4,25,8/27/2021
142,V22C,0,795766.88330,9915425.57300,74,56,0,2,4,25,8/27/2021
143,V22C,0,795796.88330,9915425.57300,74,56,0,2,4,25,8/27/2021
144,V22C,0,795826.88330,9915425.57300,74,56,0,2,4,25,8/27/2021
145,V22C,0,795856.88330,9915425.57300,74,56,0,2,4,25,8/27/2021
146,V22C,0,795886.88330,9915425.57300,74,56,0,2,4,25,8/27/2021
147,V22C,0,795916.88330,9915425.57300,74,56,0,2,4,25,8/27/2021
